sentence,word,label
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai",naghma,URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai","zaar,",URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai","sozosaaz,",URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai",tulkhaba,URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai","sheeren,",URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai",haft-e-peykar,URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai",aur,URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai",chiyonti,URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai",nama,URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai",shamil,URD
"Is ke ilawa ap ki nazmon, geeton aur ghazlon ke majmou mein naghma zaar, sozosaaz, tulkhaba sheeren, haft-e-peykar aur chiyonti nama shamil hai",hai,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,in,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,dosron,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,ke,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,bad,ENG
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,Pakistani,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,team,ENG
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,ne,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,jo,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,dere,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,kiya,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,in,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,mein,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,Intikhab,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,Alam,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,ki,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,catnaini,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,mein,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,behtareen,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,karkardagi,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,ka,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,muzahirah,URD
in dosron ke bad Pakistani team ne jo dere kiya in mein Intikhab Alam ki catnaini mein behtareen karkardagi ka muzahirah kiya,kiya,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,University,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,ki,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,mulazmat,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,ke,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,bad,ENG
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,Pakistan,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,National,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,Centre,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,(,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,Peshawar,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,),URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,ke,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,director,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,muqarrar,URD
University ki mulazmat ke bad Pakistan National Centre ( Peshawar ) ke director muqarrar hue,hue,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Mulk,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Ki,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Tareekh,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Ka,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Badtareen,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Zalzala,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Towers,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Gir,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Gaye,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Mulk,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Bhar,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Me,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Mobile,MIX
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Phone,MIX
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Aur,URD
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Internet,MIX
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Service,MIX
Mulk Ki Tareekh Ka Badtareen Zalzala Towers Gir Gaye Mulk Bhar Me Mobile Phone Aur Internet Service Mutasir,Mutasir,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,Is,ENG
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,ke,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,bad,ENG
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,wo,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,PTV,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,ke,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,mukhtalif,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,shows,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,aur,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,dramas,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,mein,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,baqaiydgi,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,se,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,hissa,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,lene,URD
Is ke bad wo PTV ke mukhtalif shows aur dramas mein baqaiydgi se hissa lene lagein,lagein,URD
phone hi kar liya CR sahiba ko.,phone,MIX
phone hi kar liya CR sahiba ko.,hi,URD
phone hi kar liya CR sahiba ko.,kar,URD
phone hi kar liya CR sahiba ko.,liya,URD
phone hi kar liya CR sahiba ko.,CR,URD
phone hi kar liya CR sahiba ko.,sahiba,URD
phone hi kar liya CR sahiba ko.,ko.,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",1994,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",mein,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",hi,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",release,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",hone,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",wali,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",film,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",“hum,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",aapke,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",hain,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",koun”,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",block,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",buster,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",sabit,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye","hoi,",URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",is,ENG
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",film,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",ke,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",hisse,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",mein,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",kai,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",awards,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",bhi,URD
"1994 mein hi release hone wali film “hum aapke hain koun” block buster sabit hoi, is film ke hisse mein kai awards bhi aaye",aaye,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,Uncle,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,anti,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,ko,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,dill,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,ke,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,gahriyoen,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,sa,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,thanks,ENG
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,bolna,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,mere,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,traf,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,sa,URD
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,😍😂😂😂,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,Is,ENG
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,video,MIX
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,ka,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,Kia,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,faida,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,Mazda,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,Tb,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,tha,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,k,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,alarm,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,bjta,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,dor,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,lok,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,ho,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,jata,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,Tb,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,tk,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,Na,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,khulta,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,jab,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,tk,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,video,MIX
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,dikhi,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,Na,URD
Is video ka Kia faida Mazda Tb tha k alarm bjta dor lok ho jata Tb tk Na khulta jab tk video dikhi Na jati,jati,URD
Test Crickt Main Unhon Ne Pakistan Ki Taraf Sy Sub Sy Zyada Chakkay Marnay Walay Player Ka Izaz Hasil Kia,Test,MIX
Test Crickt Main Unhon Ne Pakistan Ki Taraf Sy Sub Sy Zyada Chakkay Marnay Walay Player Ka Izaz Hasil Kia,Crickt,URD
